0.061035	-0.301147	-0.411255	-0.001845	-0.004835	0.003753	1
0.058960	-0.302856	-0.411743	-0.004008	-0.004135	0.004389	2
0.057129	-0.307983	-0.407349	-0.005980	-0.004453	0.004517	3
0.056152	-0.304688	-0.408447	-0.006870	-0.004898	0.004008	4
0.060059	-0.302246	-0.410522	-0.008906	-0.004580	0.004707	5
0.059204	-0.304321	-0.406128	-0.012405	-0.004262	0.005089	6
0.059570	-0.312500	-0.406006	-0.014313	-0.004262	0.004962	7
0.057129	-0.316040	-0.405640	-0.014186	-0.004517	0.005344	8
0.058594	-0.313843	-0.406128	-0.011896	-0.005344	0.004898	9
0.057251	-0.307007	-0.407959	-0.009478	-0.005471	0.004835	10
0.055542	-0.299438	-0.406128	-0.008270	-0.005725	0.004453	11
0.058716	-0.301147	-0.410767	-0.009606	-0.005534	0.004962	12
0.059204	-0.305786	-0.404541	-0.011450	-0.004580	0.004771	13
0.058594	-0.307617	-0.404663	-0.011323	-0.004771	0.004453	14
0.056885	-0.302734	-0.406006	-0.008906	-0.004453	0.004517	15
0.058960	-0.300537	-0.408813	-0.008397	-0.004008	0.004771	16
0.057129	-0.299927	-0.406128	-0.008842	-0.004135	0.004517	17
0.060547	-0.301758	-0.406860	-0.009606	-0.003435	0.004453	18
0.059937	-0.303589	-0.406006	-0.009733	-0.002990	0.004262	19
0.057495	-0.303345	-0.406860	-0.009606	-0.003181	0.004517	20
0.061279	-0.305176	-0.408936	-0.009415	-0.003562	0.004771	21
0.060059	-0.305908	-0.411987	-0.008588	-0.003626	0.004517	22
0.058960	-0.305420	-0.410767	-0.007379	-0.003181	0.004517	23
0.059082	-0.305664	-0.413940	-0.006425	-0.002545	0.004580	24
0.060913	-0.305908	-0.410278	-0.005789	-0.002735	0.004962	25
0.060913	-0.307617	-0.411621	-0.004644	-0.002990	0.004707	26
0.059692	-0.306519	-0.410156	-0.002672	-0.003626	0.004517	27
0.059448	-0.302002	-0.412598	-0.001272	-0.002799	0.004707	28
0.057983	-0.299927	-0.413452	-0.001209	-0.002290	0.004962	29
0.059326	-0.301758	-0.412720	-0.001718	-0.003181	0.004707	30
0.060059	-0.300415	-0.412476	-0.001527	-0.003181	0.004707	31
0.060791	-0.300659	-0.412231	-0.002417	-0.003372	0.004580	32
0.060303	-0.298950	-0.410645	-0.003053	-0.002735	0.004517	33
0.060181	-0.298340	-0.412354	-0.004198	-0.002926	0.004517	34
0.058960	-0.296997	-0.413452	-0.005725	-0.003053	0.004135	35
0.057007	-0.301758	-0.413574	-0.008333	-0.004135	0.004262	36
0.056885	-0.303711	-0.410767	-0.009351	-0.004517	0.003944	37
