0.049561	0.489746	0.056885	-0.008015	0.001463	0.004517	35
0.047607	0.491821	0.057007	-0.009415	0.000509	0.004326	36
0.048584	0.489258	0.057617	-0.010751	0.000127	0.004707	37
0.044800	0.482910	0.061279	-0.012659	-0.000254	0.003817	38
0.044922	0.476074	0.059448	-0.012532	-0.001209	0.003880	39
0.044312	0.479492	0.059937	-0.009733	-0.003308	0.003690	40
0.046631	0.487183	0.061523	-0.006934	-0.003753	0.004389	41
0.048584	0.489868	0.056396	-0.006489	-0.003562	0.003753	42
0.051758	0.491211	0.052734	-0.007316	-0.004962	0.003562	43
0.055420	0.489502	0.048462	-0.008524	-0.004389	0.003435	44
0.053955	0.488647	0.047241	-0.009924	-0.003308	0.002863	45
0.051514	0.489380	0.044800	-0.011260	-0.003117	0.001908	46
0.052612	0.495239	0.042847	-0.013422	-0.002672	0.000382	47
0.056152	0.498657	0.040405	-0.017939	-0.001399	-0.001209	48
0.052734	0.496582	0.045898	-0.024364	-0.000891	-0.002672	49
0.048828	0.493408	0.051758	-0.029962	0.000064	-0.004008	50
0.054077	0.502808	0.054321	-0.032379	-0.000573	-0.005407	51
0.051514	0.519165	0.045776	-0.036514	-0.001336	-0.006934	52
0.049805	0.533936	0.041870	-0.045929	-0.001145	-0.007379	53
0.048828	0.536865	0.039795	-0.059669	-0.001527	-0.008206	54
0.050049	0.529907	0.048340	-0.074809	-0.000254	-0.009160	55
0.048096	0.522461	0.051880	-0.088295	0.000382	-0.009224	56
0.048096	0.525879	0.046509	-0.100000	0.000064	-0.009606	57
0.052368	0.525879	0.039917	-0.113868	0.000509	-0.010242	58
0.050903	0.525024	0.035645	-0.130025	0.002163	-0.011196	59
0.051392	0.531128	0.039307	-0.146501	0.002417	-0.011641	60
0.051880	0.539673	0.033203	-0.164885	0.003308	-0.012532	61
0.059692	0.545044	0.029663	-0.186132	0.004517	-0.013995	62
0.065186	0.555054	0.028076	-0.209860	0.007252	-0.016221	63
0.065552	0.550049	0.037109	-0.237150	0.011323	-0.019275	64
0.063599	0.549316	0.026367	-0.261705	0.013995	-0.023410	65
0.062500	0.531616	0.041870	-0.287977	0.017557	-0.027417	66
0.051880	0.524170	0.040649	-0.311578	0.020038	-0.031870	67
0.052124	0.520508	0.064331	-0.334288	0.021565	-0.035369	68
0.050781	0.517578	0.073853	-0.355153	0.023155	-0.038868	69
0.051880	0.508301	0.091675	-0.378690	0.025064	-0.043003	70
0.049316	0.504883	0.110962	-0.399300	0.027417	-0.046310	71
0.045044	0.497070	0.123535	-0.417684	0.028117	-0.048919	72
0.044556	0.484863	0.139282	-0.434606	0.028244	-0.051463	73
0.036865	0.480469	0.148560	-0.447201	0.028244	-0.053435	74
0.028687	0.488281	0.145142	-0.458651	0.028244	-0.053944	75
0.036011	0.489624	0.153809	-0.474109	0.027163	-0.053944	76
0.041626	0.482300	0.164551	-0.492684	0.027481	-0.054898	77
0.039795	0.471558	0.171631	-0.508397	0.029326	-0.056298	78
0.035645	0.472046	0.170898	-0.521183	0.030153	-0.057570	79
0.041016	0.477051	0.173340	-0.535751	0.030662	-0.058397	80
0.051147	0.483154	0.167969	-0.553753	0.031934	-0.059987	81
0.056519	0.482300	0.162476	-0.575445	0.036196	-0.063486	82
0.055054	0.475098	0.165283	-0.599237	0.042048	-0.067557	83
0.047607	0.453857	0.160767	-0.623155	0.048346	-0.072710	84
0.019043	0.428223	0.170532	-0.647328	0.055725	-0.078117	85
-0.005371	0.401367	0.203613	-0.666730	0.061959	-0.079326	86
0.039551	0.378784	0.219604	-0.685496	0.053499	-0.081807	87
0.025391	0.374146	0.249023	-0.694084	0.058779	-0.087913	88
0.008667	0.352539	0.274780	-0.706997	0.061069	-0.091221	89
0.001709	0.338867	0.307251	-0.711196	0.059860	-0.093066	90
0.002930	0.334229	0.316650	-0.708524	0.056234	-0.093257	91
0.003906	0.325684	0.327759	-0.707761	0.053435	-0.093511	92
0.002319	0.300903	0.338501	-0.707697	0.053181	-0.093639	93
0.002441	0.276367	0.345459	-0.701845	0.051972	-0.093384	94
-0.009155	0.280151	0.331909	-0.692176	0.049682	-0.093066	95
0.002563	0.297729	0.315918	-0.687532	0.047455	-0.092048	96
0.021606	0.301880	0.326416	-0.693893	0.047583	-0.092366	97
0.024780	0.281250	0.332275	-0.702545	0.051272	-0.095547	98
0.019165	0.252563	0.338135	-0.707188	0.056679	-0.099237	99
0.001831	0.230591	0.341187	-0.708524	0.061768	-0.102163	100
-0.001953	0.216919	0.322632	-0.705852	0.064059	-0.104898	101
-0.013794	0.185303	0.317871	-0.708651	0.068257	-0.108524	102
-0.039551	0.146729	0.356323	-0.714949	0.074364	-0.112023	103
-0.042725	0.114014	0.407959	-0.709924	0.071819	-0.112723	104
-0.038330	0.096802	0.425293	-0.690712	0.065394	-0.111641	105
-0.033813	0.079956	0.436890	-0.671247	0.060178	-0.109924	106
-0.036987	0.068481	0.455688	-0.653690	0.056807	-0.108142	107
-0.040039	0.057617	0.465454	-0.635178	0.054517	-0.104644	108
-0.047363	0.053345	0.474243	-0.615522	0.050000	-0.100891	109
-0.049072	0.053467	0.471802	-0.594402	0.044593	-0.095483	110
-0.045776	0.052124	0.466187	-0.575827	0.041158	-0.090331	111
-0.037354	0.041626	0.465088	-0.559478	0.039059	-0.085496	112
-0.033569	0.034424	0.465698	-0.541603	0.037214	-0.081552	113
-0.035767	0.023682	0.463501	-0.523791	0.037913	-0.078435	114
-0.035767	0.013916	0.457153	-0.505725	0.037659	-0.075318	115
-0.040894	0.003296	0.451294	-0.487977	0.039059	-0.073028	116
-0.053101	-0.017700	0.452271	-0.471692	0.041349	-0.071692	117
-0.068115	-0.044922	0.461792	-0.454707	0.042939	-0.071628	118
-0.073975	-0.065796	0.490601	-0.432379	0.041349	-0.070165	119
-0.073486	-0.080444	0.518433	-0.402926	0.037087	-0.067875	120
-0.066772	-0.094849	0.527954	-0.369784	0.030852	-0.063677	121
-0.067139	-0.096802	0.533447	-0.337277	0.025000	-0.059415	122
-0.071289	-0.090820	0.537720	-0.308206	0.019466	-0.054707	123
-0.065308	-0.084473	0.532227	-0.282316	0.014758	-0.049809	124
-0.061646	-0.081787	0.525146	-0.259542	0.010496	-0.044148	125
-0.061157	-0.083130	0.527710	-0.237468	0.007952	-0.039122	126
-0.057129	-0.081177	0.522583	-0.215458	0.005725	-0.034860	127
-0.055664	-0.077148	0.513184	-0.195802	0.003372	-0.030662	128
-0.049194	-0.068481	0.506592	-0.179071	0.002735	-0.026463	129
-0.046387	-0.067139	0.502808	-0.164885	0.002481	-0.024173	130
-0.046875	-0.073975	0.499512	-0.153435	0.004008	-0.021565	131
-0.044678	-0.072510	0.500000	-0.142303	0.004898	-0.020547	132
-0.071777	-0.087769	0.504761	-0.132252	0.008015	-0.018893	133
-0.063232	-0.102417	0.512451	-0.119784	0.005216	-0.016539	134
-0.056396	-0.089600	0.514648	-0.101336	0.003626	-0.015331	135
-0.057373	-0.079956	0.517578	-0.088168	0.001972	-0.013232	136
-0.062012	-0.077759	0.521729	-0.078372	0.000891	-0.011323	137
-0.058105	-0.080688	0.522095	-0.069402	-0.000954	-0.009606	138
-0.059326	-0.085205	0.524170	-0.059987	-0.002863	-0.007697	139
-0.059448	-0.088623	0.521606	-0.049364	-0.005025	-0.005089	140
-0.058105	-0.088379	0.517212	-0.037277	-0.007125	-0.003499	141
-0.054810	-0.088257	0.508911	-0.024555	-0.007952	-0.002036	142
-0.057373	-0.087158	0.504883	-0.012405	-0.008206	-0.000763	143
-0.059448	-0.079956	0.502563	-0.001209	-0.009606	0.000191	144
-0.057983	-0.079956	0.499756	0.008524	-0.010433	0.001209	145
-0.055420	-0.080200	0.498413	0.016476	-0.010496	0.001972	146
-0.050659	-0.081299	0.498657	0.024491	-0.010878	0.003053	147
-0.047607	-0.072998	0.494995	0.032252	-0.010878	0.004198	148
-0.050659	-0.062500	0.488525	0.037532	-0.009924	0.005280	149
-0.053833	-0.053833	0.486938	0.039122	-0.009542	0.005789	150
-0.055054	-0.052246	0.489868	0.038868	-0.008969	0.006043	151
-0.052856	-0.053711	0.488159	0.038041	-0.008906	0.006934	152
-0.052856	-0.050415	0.493652	0.037150	-0.008651	0.007252	153
-0.051636	-0.046509	0.493774	0.036896	-0.009224	0.007634	154
-0.048584	-0.048950	0.493530	0.036005	-0.009987	0.007506	155
-0.047241	-0.045898	0.491211	0.035560	-0.009924	0.007379	156
-0.048828	-0.044556	0.490479	0.035623	-0.010433	0.007252	157
-0.048096	-0.042480	0.487305	0.036196	-0.009796	0.006489	158
-0.050537	-0.043823	0.488647	0.037723	-0.010051	0.005280	159
-0.052124	-0.042480	0.483276	0.039822	-0.010941	0.005153	160
-0.051147	-0.040527	0.482788	0.041667	-0.010242	0.004198	161
-0.051758	-0.040771	0.482910	0.041985	-0.009860	0.003562	162
-0.050781	-0.039673	0.479858	0.042048	-0.010433	0.003753	163
-0.051636	-0.039063	0.480591	0.041730	-0.010687	0.003435	164
-0.055542	-0.038940	0.482788	0.039949	-0.011005	0.003435	165
-0.055176	-0.035645	0.481201	0.038868	-0.010560	0.003499	166
-0.051514	-0.037842	0.483276	0.037468	-0.010941	0.004008	167
-0.051147	-0.040283	0.484375	0.035433	-0.011069	0.004644	168
-0.051758	-0.038086	0.481445	0.033906	-0.011323	0.005216	169
-0.048706	-0.035645	0.485352	0.032570	-0.010751	0.005852	170
-0.049927	-0.034424	0.485352	0.031489	-0.010433	0.006870	171
-0.049194	-0.035522	0.485596	0.030725	-0.010115	0.007061	172
-0.049927	-0.035645	0.490234	0.030471	-0.010051	0.007188	173
-0.051758	-0.037598	0.483887	0.031298	-0.010369	0.006679	174
-0.047485	-0.034790	0.483643	0.032316	-0.010433	0.006043	175
-0.049072	-0.036255	0.484863	0.033651	-0.009796	0.006170	176
-0.047363	-0.039673	0.486694	0.035242	-0.009478	0.005598	177
-0.050781	-0.043335	0.488525	0.038041	-0.009097	0.004389	178
-0.054565	-0.043213	0.491699	0.041412	-0.009097	0.004389	179
-0.054443	-0.040039	0.494141	0.044593	-0.009415	0.004071	180
-0.054443	-0.037964	0.489380	0.047074	-0.009987	0.003817	181
-0.054199	-0.032227	0.491821	0.048601	-0.010687	0.004135	182
-0.050659	-0.028809	0.488892	0.049173	-0.009924	0.004198	183
-0.051636	-0.026123	0.484985	0.047455	-0.010115	0.004517	184
-0.049927	-0.020752	0.484741	0.044847	-0.009351	0.004962	185
-0.052490	-0.021362	0.485840	0.041412	-0.009033	0.006234	186
-0.049072	-0.020142	0.485718	0.037659	-0.008715	0.006170	187
-0.041504	-0.015503	0.484985	0.034415	-0.008206	0.006743	188
-0.045044	-0.009521	0.479858	0.030534	-0.008333	0.006870	189
-0.047241	-0.010986	0.481567	0.025064	-0.006425	0.007252	190
-0.049927	-0.014648	0.483643	0.020356	-0.005534	0.006870	191
-0.050659	-0.020264	0.489136	0.017939	-0.005534	0.005916	192
-0.053223	-0.026489	0.491943	0.017684	-0.006425	0.005598	193
-0.052002	-0.028442	0.490112	0.019084	-0.006489	0.004771	194
-0.050171	-0.027588	0.492188	0.020611	-0.007188	0.004326	195
-0.050537	-0.028931	0.489502	0.022646	-0.007761	0.003626	196
-0.051147	-0.028687	0.491455	0.025509	-0.007952	0.003372	197
-0.050415	-0.025391	0.489136	0.029135	-0.008969	0.003753	198
-0.051514	-0.023560	0.486938	0.032125	-0.009288	0.002990	199
-0.047974	-0.020386	0.482422	0.034288	-0.009542	0.003435	200
-0.049927	-0.018921	0.482422	0.034796	-0.009097	0.003690	201
-0.050049	-0.019897	0.484741	0.034669	-0.008715	0.004326	202
-0.046631	-0.016479	0.482178	0.034924	-0.009160	0.005216	203
-0.047729	-0.010620	0.481812	0.033906	-0.007888	0.005089	204
-0.048218	-0.008179	0.482178	0.030789	-0.007761	0.005725	205
-0.047485	-0.010376	0.482910	0.027672	-0.006807	0.006361	206
-0.047485	-0.008423	0.478638	0.024364	-0.006934	0.006552	207
-0.049683	-0.007446	0.479980	0.020420	-0.004962	0.006679	208
-0.053467	-0.009033	0.478271	0.017239	-0.004962	0.007188	209
-0.055664	-0.008545	0.482666	0.015458	-0.005280	0.006743	210
-0.054810	-0.010498	0.488647	0.013868	-0.004835	0.006616	211
-0.052002	-0.013550	0.487793	0.013550	-0.005789	0.006807	212
-0.052734	-0.016235	0.491333	0.014313	-0.006807	0.006743	213
-0.054077	-0.020508	0.490723	0.015458	-0.006870	0.006743	214
-0.053711	-0.017334	0.490356	0.018321	-0.007952	0.006552	215
-0.051270	-0.014771	0.485718	0.021374	-0.008715	0.007061	216
-0.049438	-0.011475	0.489624	0.023982	-0.009606	0.007888	217
-0.049438	-0.011963	0.483521	0.026590	-0.009860	0.007697	218
-0.049805	-0.011353	0.483398	0.029644	-0.009542	0.008015	219
-0.046509	-0.011597	0.480957	0.032506	-0.010115	0.008270	220
-0.046509	-0.010132	0.482666	0.034987	-0.009478	0.008461	221
-0.048584	-0.007202	0.483154	0.037087	-0.008906	0.008397	222
-0.046387	-0.003662	0.482544	0.038168	-0.008906	0.008333	223
-0.049194	0.001343	0.479126	0.039059	-0.008969	0.008651	224
-0.048950	0.003540	0.479492	0.038422	-0.008842	0.008524	225
-0.050171	0.002686	0.481201	0.036705	-0.008715	0.008206	226
-0.049072	0.000610	0.479004	0.034796	-0.009669	0.008142	227
-0.050781	-0.001709	0.481567	0.033397	-0.009351	0.008015	228
-0.049805	0.001709	0.488159	0.032761	-0.009033	0.007634	229
-0.051514	0.004150	0.488892	0.032443	-0.009669	0.007634	230
-0.047363	0.009644	0.484619	0.031489	-0.010433	0.007888	231
-0.045166	0.012207	0.486450	0.029326	-0.010178	0.008206	232
-0.047363	0.010986	0.487183	0.025827	-0.010814	0.008015	233
-0.045410	0.011475	0.488037	0.022964	-0.010560	0.007888	234
-0.044067	0.008911	0.482300	0.021056	-0.009351	0.008397	235
-0.044678	0.011597	0.489136	0.019211	-0.009224	0.008270	236
-0.043945	0.012695	0.479736	0.017176	-0.008715	0.008015	237
-0.041992	0.010254	0.481689	0.015458	-0.008969	0.007888	238
-0.045288	0.009399	0.480957	0.013931	-0.008842	0.007506	239
-0.044800	0.008789	0.483032	0.012850	-0.007824	0.007506	240
-0.046387	0.007446	0.485474	0.011768	-0.007570	0.006870	241
-0.048584	0.008423	0.486694	0.011132	-0.006743	0.006361	242
-0.050781	0.008545	0.482788	0.010369	-0.007252	0.006425	243
-0.047729	0.006714	0.482300	0.008969	-0.007125	0.007188	244
-0.048706	0.005249	0.486694	0.008333	-0.007761	0.006489	245
-0.048096	0.002808	0.488403	0.007952	-0.008079	0.006997	246
-0.045288	0.006958	0.487671	0.008906	-0.008079	0.007188	247
-0.046143	0.010498	0.484253	0.009224	-0.008524	0.007379	248
-0.047363	0.009888	0.486694	0.009351	-0.008333	0.007506	249
-0.043823	0.009888	0.490234	0.009542	-0.008715	0.008015	250
-0.045776	0.012695	0.486084	0.010242	-0.008461	0.007506	251
-0.043457	0.013306	0.485962	0.010814	-0.008588	0.007379	252
-0.044556	0.014404	0.486206	0.010433	-0.008015	0.007761	253
-0.045166	0.013062	0.486206	0.009987	-0.007379	0.007188	254
-0.047241	0.010376	0.487305	0.009606	-0.006425	0.006679	255
-0.047607	0.012817	0.489258	0.009606	-0.006425	0.005852	256
-0.046509	0.012695	0.487793	0.010305	-0.007506	0.005407	257
-0.046631	0.016479	0.484863	0.009796	-0.006743	0.005280	258
-0.042603	0.021851	0.488037	0.007761	-0.006934	0.004835	259
-0.045410	0.019897	0.484497	0.004962	-0.006552	0.004771	260
-0.044434	0.016113	0.485352	0.003244	-0.006361	0.004644	261
-0.044312	0.012573	0.488037	0.001908	-0.006043	0.004135	262
-0.042114	0.013916	0.485718	0.001718	-0.005598	0.004008	263
-0.045532	0.016235	0.487427	0.002099	-0.006361	0.004071	264
-0.046387	0.013428	0.486450	0.001845	-0.005789	0.003880	265
-0.047485	0.014038	0.491211	0.001908	-0.005280	0.002990	266
-0.045166	0.013306	0.489502	0.002226	-0.005216	0.003117	267
-0.047363	0.011230	0.491333	0.002545	-0.005089	0.003244	268
-0.045898	0.008179	0.492432	0.003244	-0.004898	0.003117	269
-0.044067	0.010864	0.487915	0.004580	-0.005534	0.002672	270
-0.044434	0.009277	0.487671	0.005852	-0.005025	0.002735	271
-0.044922	0.014404	0.485840	0.006361	-0.005153	0.003562	272
-0.042358	0.020020	0.482056	0.005725	-0.005980	0.003372	273
-0.046265	0.018433	0.483887	0.003562	-0.004135	0.003117	274
-0.047119	0.012573	0.479370	0.001145	-0.004008	0.002163	275
-0.048462	0.010010	0.485107	0.000827	-0.003944	0.002226	276
-0.048706	0.007324	0.489502	0.001718	-0.003626	0.002417	277
-0.048584	0.012817	0.488770	0.002735	-0.005534	0.002099	278
-0.047974	0.015991	0.490845	0.002672	-0.005534	0.002290	279
-0.045776	0.019897	0.490112	0.001209	-0.004898	0.002799	280
-0.045532	0.016846	0.489136	-0.000318	-0.004453	0.002735	281
-0.046387	0.014526	0.490601	-0.001718	-0.004389	0.002354	282
-0.046753	0.016235	0.490479	-0.002226	-0.005025	0.002036	283
-0.045776	0.014160	0.489136	-0.001972	-0.004517	0.002481	284
-0.045044	0.016357	0.485107	-0.001781	-0.004644	0.002481	285
-0.044312	0.018921	0.486206	-0.002799	-0.003753	0.002099	286
